  4.6434527e+000	  2.0412340e-003	  2.3313409e+000	  2.3195299e+000	  6.0208844e-002	
  4.6434527e+000	  2.4318840e-003	  2.7775118e+000	  2.7552766e+000	  7.1519672e-002	
  4.6434527e+000	  2.8288240e-003	  3.2308662e+000	  3.1923366e+000	  8.2864592e-002	
  4.6434527e+000	  3.2321550e-003	  3.6915197e+000	  3.6290534e+000	  9.4200599e-002	
  4.6434527e+000	  3.6419800e-003	  4.1595900e+000	  4.0636846e+000	  1.0548247e-001	
  4.6434527e+000	  4.0584030e-003	  4.6351964e+000	  4.4944732e+000	  1.1666460e-001	
  4.6434527e+000	  4.4815300e-003	  5.1184602e+000	  4.9197114e+000	  1.2770266e-001	
  4.6434527e+000	  4.9114700e-003	  5.6095047e+000	  5.3377951e+000	  1.3855500e-001	
  4.6434527e+000	  5.3483330e-003	  6.1084552e+000	  5.7472671e+000	  1.4918381e-001	
  4.6434527e+000	  5.7922280e-003	  6.6154390e+000	  6.1468480e+000	  1.5955587e-001	
  4.6434527e+000	  6.2432710e-003	  7.1305854e+000	  6.5354547e+000	  1.6964307e-001	
  4.6434527e+000	  6.7015760e-003	  7.6540259e+000	  6.9122082e+000	  1.7942259e-001	
  4.6434527e+000	  7.1672590e-003	  8.1858939e+000	  7.2764332e+000	  1.8887691e-001	
  4.6434527e+000	  7.6404410e-003	  8.7263252e+000	  7.6276486e+000	  1.9799353e-001	
  4.6434527e+000	  8.1212400e-003	  9.2754577e+000	  7.9655542e+000	  2.0676466e-001	
  4.6434527e+000	  8.6097810e-003	  9.8334314e+000	  8.2900126e+000	  2.1518674e-001	
  4.6434527e+000	  9.1061870e-003	  1.0400389e+001	  8.6010297e+000	  2.2325992e-001	
  4.6434527e+000	  9.6105860e-003	  1.0976474e+001	  8.8987339e+000	  2.3098753e-001	
  4.6434527e+000	  1.0123106e-002	  1.1561835e+001	  9.1833561e+000	  2.3837557e-001	
  4.6434527e+000	  1.0643877e-002	  1.2156620e+001	  9.4552102e+000	  2.4543218e-001	
  4.6434527e+000	  1.1173033e-002	  1.2760981e+001	  9.7146753e+000	  2.5216720e-001	
  4.6434527e+000	  1.1710709e-002	  1.3375073e+001	  9.9621801e+000	  2.5859177e-001	
  4.6434527e+000	  1.2257041e-002	  1.3999052e+001	  1.0198189e+001	  2.6471793e-001	
  4.6434527e+000	  1.2812170e-002	  1.4633077e+001	  1.0423189e+001	  2.7055833e-001	
  4.6434527e+000	  1.3376236e-002	  1.5277311e+001	  1.0637681e+001	  2.7612598e-001	
  4.6434527e+000	  1.3949384e-002	  1.5931916e+001	  1.0842171e+001	  2.8143401e-001	
  4.6434527e+000	  1.4531760e-002	  1.6597061e+001	  1.1037164e+001	  2.8649549e-001	
  4.6434527e+000	  1.5123512e-002	  1.7272916e+001	  1.1223155e+001	  2.9132333e-001	
  4.6434527e+000	  1.5724792e-002	  1.7959651e+001	  1.1400631e+001	  2.9593013e-001	
  4.6434527e+000	  1.6335753e-002	  1.8657443e+001	  1.1570062e+001	  3.0032811e-001	
  4.6434527e+000	  1.6956550e-002	  1.9366470e+001	  1.1731903e+001	  3.0452908e-001	
  4.6434527e+000	  1.7587342e-002	  2.0086913e+001	  1.1886590e+001	  3.0854434e-001	
  4.6434527e+000	  1.8228290e-002	  2.0818955e+001	  1.2034540e+001	  3.1238473e-001	
  4.6434527e+000	  1.8879558e-002	  2.1562783e+001	  1.2176150e+001	  3.1606056e-001	
  4.6434527e+000	  1.9541312e-002	  2.2318587e+001	  1.2311798e+001	  3.1958162e-001	
  4.6434527e+000	  2.0213720e-002	  2.3086560e+001	  1.2441842e+001	  3.2295722e-001	
  4.6434527e+000	  2.0896954e-002	  2.3866898e+001	  1.2566621e+001	  3.2619616e-001	
  4.6434527e+000	  2.1591188e-002	  2.4659799e+001	  1.2686455e+001	  3.2930673e-001	
  4.6434527e+000	  2.2296600e-002	  2.5465466e+001	  1.2801647e+001	  3.3229680e-001	
  4.6434527e+000	  2.3013369e-002	  2.6284104e+001	  1.2912480e+001	  3.3517373e-001	
  4.6434527e+000	  2.3741678e-002	  2.7115923e+001	  1.3019223e+001	  3.3794450e-001	
  4.6434527e+000	  2.4481713e-002	  2.7961135e+001	  1.3122128e+001	  3.4061564e-001	
  4.6434527e+000	  2.5233663e-002	  2.8819955e+001	  1.3221433e+001	  3.4319333e-001	
  4.6434527e+000	  2.5997720e-002	  2.9692602e+001	  1.3317360e+001	  3.4568335e-001	
  4.6434527e+000	  2.6774079e-002	  3.0579299e+001	  1.3410119e+001	  3.4809113e-001	
  4.6434527e+000	  2.7562937e-002	  3.1480272e+001	  1.3499907e+001	  3.5042178e-001	
  4.6434527e+000	  2.8364496e-002	  3.2395751e+001	  1.3586909e+001	  3.5268011e-001	
  4.6434527e+000	  2.9178960e-002	  3.3325970e+001	  1.3671298e+001	  3.5487063e-001	
  4.6434527e+000	  3.0006538e-002	  3.4271166e+001	  1.3753239e+001	  3.5699760e-001	
  4.6434527e+000	  3.0847439e-002	  3.5231579e+001	  1.3832885e+001	  3.5906499e-001	
  4.6434527e+000	  3.1701880e-002	  3.6207456e+001	  1.3910380e+001	  3.6107658e-001	
  4.6434527e+000	  3.2570078e-002	  3.7199044e+001	  1.3985862e+001	  3.6303588e-001	
  4.6434527e+000	  3.3452253e-002	  3.8206598e+001	  1.4059457e+001	  3.6494620e-001	
  4.6434527e+000	  3.4348632e-002	  3.9230373e+001	  1.4131285e+001	  3.6681069e-001	
  4.6434527e+000	  3.5259444e-002	  4.0270632e+001	  1.4201461e+001	  3.6863227e-001	
  4.6434527e+000	  3.6184919e-002	  4.1327639e+001	  1.4270091e+001	  3.7041370e-001	
  4.6434527e+000	  3.7125295e-002	  4.2401664e+001	  1.4337273e+001	  3.7215758e-001	
  4.6434527e+000	  3.8080811e-002	  4.3492982e+001	  1.4403103e+001	  3.7386635e-001	
  4.6434527e+000	  3.9051712e-002	  4.4601870e+001	  1.4467667e+001	  3.7554227e-001	
  4.6434527e+000	  4.0038244e-002	  4.5728612e+001	  1.4531049e+001	  3.7718750e-001	
  4.6434527e+000	  4.1040660e-002	  4.6873494e+001	  1.4593325e+001	  3.7880402e-001	
  4.6434527e+000	  4.2059215e-002	  4.8036810e+001	  1.4654568e+001	  3.8039372e-001	
  4.6434527e+000	  4.3094170e-002	  4.9218855e+001	  1.4714846e+001	  3.8195838e-001	
  4.6434527e+000	  4.4145787e-002	  5.0419932e+001	  1.4774223e+001	  3.8349965e-001	
  4.6434527e+000	  4.5214336e-002	  5.1640346e+001	  1.4832761e+001	  3.8501913e-001	
  4.6434527e+000	  4.6300089e-002	  5.2880410e+001	  1.4890517e+001	  3.8651832e-001	
  4.6434527e+000	  4.7403323e-002	  5.4140439e+001	  1.4947545e+001	  3.8799861e-001	
  4.6434527e+000	  4.8524319e-002	  5.5420755e+001	  1.5003896e+001	  3.8946134e-001	
  4.6434527e+000	  4.9663364e-002	  5.6721685e+001	  1.5059618e+001	  3.9090773e-001	
  4.6434527e+000	  5.0820748e-002	  5.8043560e+001	  1.5114754e+001	  3.9233893e-001	
  4.6434527e+000	  5.1996766e-002	  5.9386717e+001	  1.5169347e+001	  3.9375601e-001	
  4.6434527e+000	  5.3191718e-002	  6.0751500e+001	  1.5223434e+001	  3.9515998e-001	
  4.6434527e+000	  5.4405910e-002	  6.2138257e+001	  1.5277054e+001	  3.9655179e-001	
  4.6434527e+000	  5.5639650e-002	  6.3547341e+001	  1.5330239e+001	  3.9793234e-001	
  4.6434527e+000	  5.6893254e-002	  6.4979111e+001	  1.5383022e+001	  3.9930245e-001	
  4.6434527e+000	  5.8167042e-002	  6.6433934e+001	  1.5435433e+001	  4.0066290e-001	
  4.6434527e+000	  5.9461338e-002	  6.7912179e+001	  1.5487498e+001	  4.0201438e-001	
  4.6434527e+000	  6.0776473e-002	  6.9414225e+001	  1.5539243e+001	  4.0335753e-001	
  4.6434527e+000	  6.2112782e-002	  7.0940455e+001	  1.5590689e+001	  4.0469294e-001	
  4.6434527e+000	  6.3470606e-002	  7.2491257e+001	  1.5641858e+001	  4.0602114e-001	
  4.6434527e+000	  6.4850291e-002	  7.4067028e+001	  1.5692769e+001	  4.0734265e-001	
  4.6434527e+000	  6.6252190e-002	  7.5668169e+001	  1.5743442e+001	  4.0865801e-001	
  4.6434527e+000	  6.7676660e-002	  7.7295090e+001	  1.5793899e+001	  4.0996773e-001	
  4.6434527e+000	  6.9124064e-002	  7.8948204e+001	  1.5844158e+001	  4.1127233e-001	
  4.6434527e+000	  7.0594772e-002	  8.0627934e+001	  1.5894239e+001	  4.1257229e-001	
  4.6434527e+000	  7.2089159e-002	  8.2334708e+001	  1.5944159e+001	  4.1386809e-001	
  4.6434527e+000	  7.3607606e-002	  8.4068962e+001	  1.5993936e+001	  4.1516015e-001	
  4.6434527e+000	  7.5150501e-002	  8.5831138e+001	  1.6043585e+001	  4.1644891e-001	
  4.6434527e+000	  7.6718237e-002	  8.7621685e+001	  1.6093123e+001	  4.1773480e-001	
  4.6434527e+000	  7.8311214e-002	  8.9441062e+001	  1.6142567e+001	  4.1901823e-001	
  4.6434527e+000	  7.9929839e-002	  9.1289730e+001	  1.6191932e+001	  4.2029960e-001	
  4.6434527e+000	  8.1574523e-002	  9.3168163e+001	  1.6241230e+001	  4.2157926e-001	
  4.6434527e+000	  8.3245688e-002	  9.5076840e+001	  1.6290475e+001	  4.2285752e-001	
  4.6434527e+000	  8.4943760e-002	  9.7016247e+001	  1.6339677e+001	  4.2413467e-001	
  4.6434527e+000	  8.6669171e-002	  9.8986879e+001	  1.6388846e+001	  4.2541098e-001	
  4.6434527e+000	  8.8422361e-002	  1.0098924e+002	  1.6437991e+001	  4.2668666e-001	
  4.6434527e+000	  9.0203779e-002	  1.0302384e+002	  1.6487120e+001	  4.2796190e-001	
  4.6434527e+000	  9.2013878e-002	  1.0509119e+002	  1.6536240e+001	  4.2923692e-001	
  4.6434527e+000	  9.3853120e-002	  1.0719184e+002	  1.6585358e+001	  4.3051189e-001	
  4.6434527e+000	  9.5721975e-002	  1.0932630e+002	  1.6634480e+001	  4.3178697e-001	
  4.6434527e+000	  9.7620919e-002	  1.1149513e+002	  1.6683610e+001	  4.3306227e-001	
  4.6434527e+000	  9.9550437e-002	  1.1369887e+002	  1.6732752e+001	  4.3433786e-001	
  4.6434527e+000	  1.0151102e-001	  1.1593810e+002	  1.6781908e+001	  4.3561382e-001	
  4.6434527e+000	  1.0350317e-001	  1.1821338e+002	  1.6831082e+001	  4.3689024e-001	
  4.6434527e+000	  1.0552739e-001	  1.2052530e+002	  1.6880279e+001	  4.3816727e-001	
  4.6434527e+000	  1.0758421e-001	  1.2287443e+002	  1.6929507e+001	  4.3944510e-001	
  4.6434527e+000	  1.0967414e-001	  1.2526139e+002	  1.6978775e+001	  4.4072396e-001	
  4.6434527e+000	  1.1179772e-001	  1.2768678e+002	  1.7028090e+001	  4.4200404e-001	
  4.6434527e+000	  1.1395549e-001	  1.3015122e+002	  1.7077460e+001	  4.4328556e-001	
  4.6434527e+000	  1.1614800e-001	  1.3265533e+002	  1.7126893e+001	  4.4456871e-001	
  4.6434527e+000	  1.1837581e-001	  1.3519977e+002	  1.7176396e+001	  4.4585367e-001	
  4.6434527e+000	  1.2063949e-001	  1.3778517e+002	  1.7225971e+001	  4.4714052e-001	
  4.6434527e+000	  1.2293961e-001	  1.4041219e+002	  1.7275619e+001	  4.4842926e-001	
  4.6434527e+000	  1.2527677e-001	  1.4308152e+002	  1.7325340e+001	  4.4971987e-001	
  4.6434527e+000	  1.2765156e-001	  1.4579382e+002	  1.7375132e+001	  4.5101233e-001	
  4.6434527e+000	  1.3006458e-001	  1.4854978e+002	  1.7424996e+001	  4.5230668e-001	
  4.6434527e+000	  1.3251645e-001	  1.5135012e+002	  1.7474935e+001	  4.5360295e-001	
  4.6434527e+000	  1.3500780e-001	  1.5419555e+002	  1.7524951e+001	  4.5490125e-001	
  4.6434527e+000	  1.3753926e-001	  1.5708679e+002	  1.7575054e+001	  4.5620177e-001	
  4.6434527e+000	  1.4011148e-001	  1.6002458e+002	  1.7625253e+001	  4.5750482e-001	
  4.6434527e+000	  1.4272511e-001	  1.6300967e+002	  1.7675562e+001	  4.5881070e-001	
  4.6434527e+000	  1.4538082e-001	  1.6604282e+002	  1.7725991e+001	  4.6011970e-001	
  4.6434527e+000	  1.4807929e-001	  1.6912480e+002	  1.7776550e+001	  4.6143208e-001	
  4.6434527e+000	  1.5082120e-001	  1.7225641e+002	  1.7827246e+001	  4.6274803e-001	
  4.6434527e+000	  1.5360726e-001	  1.7543844e+002	  1.7878085e+001	  4.6406767e-001	
  4.6434527e+000	  1.5643818e-001	  1.7867169e+002	  1.7929067e+001	  4.6539102e-001	
  4.6434527e+000	  1.5931468e-001	  1.8195701e+002	  1.7980190e+001	  4.6671805e-001	
  4.6434527e+000	  1.6223749e-001	  1.8529522e+002	  1.8031451e+001	  4.6804865e-001	
  4.6434527e+000	  1.6520736e-001	  1.8868717e+002	  1.8082845e+001	  4.6938269e-001	
  4.6434527e+000	  1.6822504e-001	  1.9213374e+002	  1.8134368e+001	  4.7072010e-001	
  4.6434527e+000	  1.7129131e-001	  1.9563580e+002	  1.8186022e+001	  4.7206090e-001	
  4.6434527e+000	  1.7440695e-001	  1.9919424e+002	  1.8237811e+001	  4.7340520e-001	
  4.6434527e+000	  1.7757275e-001	  2.0280997e+002	  1.8289745e+001	  4.7475326e-001	
  4.6434527e+000	  1.8078952e-001	  2.0648392e+002	  1.8341835e+001	  4.7610540e-001	
  4.6434527e+000	  1.8405808e-001	  2.1021702e+002	  1.8394093e+001	  4.7746186e-001	
  4.6434527e+000	  1.8737927e-001	  2.1401023e+002	  1.8446518e+001	  4.7882268e-001	
  4.6434527e+000	  1.9075393e-001	  2.1786450e+002	  1.8499107e+001	  4.8018774e-001	
  4.6434527e+000	  1.9418292e-001	  2.2178084e+002	  1.8551850e+001	  4.8155681e-001	
  4.6434527e+000	  1.9766712e-001	  2.2576022e+002	  1.8604743e+001	  4.8292979e-001	
  4.6434527e+000	  2.0120742e-001	  2.2980368e+002	  1.8657797e+001	  4.8430691e-001	
  4.6434527e+000	  2.0480472e-001	  2.3391224e+002	  1.8711021e+001	  4.8568847e-001	
  4.6434527e+000	  2.0845993e-001	  2.3808694e+002	  1.8764419e+001	  4.8707455e-001	
  4.6434527e+000	  2.1217400e-001	  2.4232887e+002	  1.8817990e+001	  4.8846511e-001	
  4.6434527e+000	  2.1594786e-001	  2.4663908e+002	  1.8871732e+001	  4.8986011e-001	
  4.6434527e+000	  2.1978248e-001	  2.5101870e+002	  1.8925654e+001	  4.9125979e-001	
  4.6434527e+000	  2.2367885e-001	  2.5546882e+002	  1.8979779e+001	  4.9266471e-001	
  4.6434527e+000	  2.2763794e-001	  2.5999060e+002	  1.9034134e+001	  4.9407563e-001	
  4.6434527e+000	  2.3166078e-001	  2.6458517e+002	  1.9088743e+001	  4.9549313e-001	
  4.6434527e+000	  2.3574839e-001	  2.6925373e+002	  1.9143619e+001	  4.9691756e-001	
  4.6434527e+000	  2.3990181e-001	  2.7399745e+002	  1.9198766e+001	  4.9834904e-001	
  4.6434527e+000	  2.4412210e-001	  2.7881754e+002	  1.9254188e+001	  4.9978765e-001	
  4.6434527e+000	  2.4841034e-001	  2.8371524e+002	  1.9309885e+001	  5.0123339e-001	
  4.6434527e+000	  2.5276762e-001	  2.8869179e+002	  1.9365851e+001	  5.0268612e-001	
  4.6434527e+000	  2.5719506e-001	  2.9374847e+002	  1.9422071e+001	  5.0414545e-001	
  4.6434527e+000	  2.6169378e-001	  2.9888656e+002	  1.9478525e+001	  5.0561086e-001	
  4.6434527e+000	  2.6626493e-001	  3.0410737e+002	  1.9535202e+001	  5.0708204e-001	
  4.6434527e+000	  2.7090967e-001	  3.0941225e+002	  1.9592100e+001	  5.0855894e-001	
  4.6434527e+000	  2.7562920e-001	  3.1480253e+002	  1.9649220e+001	  5.1004165e-001	
  4.6434527e+000	  2.8042472e-001	  3.2027960e+002	  1.9706567e+001	  5.1153020e-001	
  4.6434527e+000	  2.8529744e-001	  3.2584485e+002	  1.9764142e+001	  5.1302470e-001	
  4.6434527e+000	  2.9024862e-001	  3.3149971e+002	  1.9821955e+001	  5.1452537e-001	
  4.6434527e+000	  2.9527951e-001	  3.3724561e+002	  1.9880013e+001	  5.1603241e-001	
  4.6434527e+000	  3.0039140e-001	  3.4308402e+002	  1.9938305e+001	  5.1754551e-001	
  4.6434527e+000	  3.0558560e-001	  3.4901643e+002	  1.9996810e+001	  5.1906415e-001	
  4.6434527e+000	  3.1086342e-001	  3.5504436e+002	  2.0055508e+001	  5.2058781e-001	
  4.6434527e+000	  3.1622622e-001	  3.6116933e+002	  2.0114371e+001	  5.2211571e-001	
  4.6434527e+000	  3.2167536e-001	  3.6739293e+002	  2.0173391e+001	  5.2364771e-001	
  4.6434527e+000	  3.2721224e-001	  3.7371672e+002	  2.0232599e+001	  5.2518462e-001	
  4.6434527e+000	  3.3283826e-001	  3.8014233e+002	  2.0292026e+001	  5.2672718e-001	
  4.6434527e+000	  3.3855486e-001	  3.8667139e+002	  2.0351687e+001	  5.2827583e-001	
  4.6434527e+000	  3.4436350e-001	  3.9330558e+002	  2.0411606e+001	  5.2983114e-001	
  4.6434527e+000	  3.5026566e-001	  4.0004657e+002	  2.0471802e+001	  5.3139367e-001	
  4.6434527e+000	  3.5626285e-001	  4.0689610e+002	  2.0532265e+001	  5.3296312e-001	
  4.6434527e+000	  3.6235660e-001	  4.1385591e+002	  2.0592966e+001	  5.3453878e-001	
  4.6434527e+000	  3.6854846e-001	  4.2092778e+002	  2.0653931e+001	  5.3612127e-001	
  4.6434527e+000	  3.7484001e-001	  4.2811350e+002	  2.0715248e+001	  5.3771289e-001	
  4.6434527e+000	  3.8123285e-001	  4.3541492e+002	  2.0776964e+001	  5.3931487e-001	
  4.6434527e+000	  3.8772862e-001	  4.4283389e+002	  2.0839050e+001	  5.4092646e-001	
  4.6434527e+000	  3.9432898e-001	  4.5037231e+002	  2.0901472e+001	  5.4254678e-001	
  4.6434527e+000	  4.0103560e-001	  4.5803210e+002	  2.0964223e+001	  5.4417562e-001	
  4.6434527e+000	  4.0785021e-001	  4.6581522e+002	  2.1027307e+001	  5.4581311e-001	
  4.6434527e+000	  4.1477453e-001	  4.7372365e+002	  2.1090735e+001	  5.4745952e-001	
  4.6434527e+000	  4.2181033e-001	  4.8175941e+002	  2.1154522e+001	  5.4911529e-001	
  4.6434527e+000	  4.2895942e-001	  4.8992454e+002	  2.1218677e+001	  5.5078057e-001	
  4.6434527e+000	  4.3622360e-001	  4.9822114e+002	  2.1283230e+001	  5.5245619e-001	
  4.6434527e+000	  4.4360475e-001	  5.0665131e+002	  2.1348169e+001	  5.5414184e-001	
  4.6434527e+000	  4.5110473e-001	  5.1521722e+002	  2.1413457e+001	  5.5583655e-001	
  4.6434527e+000	  4.5872546e-001	  5.2392103e+002	  2.1479021e+001	  5.5753842e-001	
  4.6434527e+000	  4.6646889e-001	  5.3276499e+002	  2.1544769e+001	  5.5924505e-001	
  4.6434527e+000	  4.7433700e-001	  5.4175133e+002	  2.1610645e+001	  5.6095503e-001	
  4.6434527e+000	  4.8233178e-001	  5.5088236e+002	  2.1676654e+001	  5.6266845e-001	
  4.6434527e+000	  4.9045528e-001	  5.6016040e+002	  2.1742893e+001	  5.6438784e-001	
  4.6434527e+000	  4.9870957e-001	  5.6958782e+002	  2.1809486e+001	  5.6611642e-001	
  4.6434527e+000	  5.0709676e-001	  5.7916702e+002	  2.1876532e+001	  5.6785675e-001	
  4.6434527e+000	  5.1561898e-001	  5.8890045e+002	  2.1944126e+001	  5.6961131e-001	
  4.6434527e+000	  5.2427842e-001	  5.9879060e+002	  2.2012225e+001	  5.7137898e-001	
  4.6434527e+000	  5.3307728e-001	  6.0883998e+002	  2.2080649e+001	  5.7315507e-001	
  4.6434527e+000	  5.4201780e-001	  6.1905116e+002	  2.2149166e+001	  5.7493360e-001	
  4.6434527e+000	  5.5110227e-001	  6.2942674e+002	  2.2217679e+001	  5.7671200e-001	
  4.6434527e+000	  5.6033300e-001	  6.3996937e+002	  2.2286230e+001	  5.7849142e-001	
  4.6434527e+000	  5.6971235e-001	  6.5068174e+002	  2.2354929e+001	  5.8027467e-001	
  4.6434527e+000	  5.7924271e-001	  6.6156659e+002	  2.2423802e+001	  5.8206243e-001	
  4.6434527e+000	  5.8892651e-001	  6.7262668e+002	  2.2492722e+001	  5.8385140e-001	
  4.6434527e+000	  5.9875330e-001	  6.8385009e+002	  2.2561431e+001	  5.8563491e-001	
  4.6434527e+000	  6.0857711e-001	  6.9507010e+002	  2.2628919e+001	  5.8738671e-001	
  4.6434527e+000	  6.1822952e-001	  7.0609433e+002	  2.2694102e+001	  5.8907869e-001	
  4.6434527e+000	  6.2767854e-001	  7.1688628e+002	  2.2756784e+001	  5.9070575e-001	
  4.6434527e+000	  6.3692846e-001	  7.2745083e+002	  2.2817151e+001	  5.9227272e-001	
  4.6434527e+000	  6.4598347e-001	  7.3779277e+002	  2.2875303e+001	  5.9378219e-001	
  4.6434527e+000	  6.5484769e-001	  7.4791680e+002	  2.2931219e+001	  5.9523364e-001	
  4.6434527e+000	  6.6352513e-001	  7.5782751e+002	  2.2984906e+001	  5.9662719e-001	
  4.6434527e+000	  6.7201973e-001	  7.6752938e+002	  2.3036468e+001	  5.9796560e-001	
  4.6434527e+000	  6.8033533e-001	  7.7702683e+002	  2.3086000e+001	  5.9925134e-001	
  4.6434527e+000	  6.8847572e-001	  7.8632416e+002	  2.3133630e+001	  6.0048768e-001	
  4.6434527e+000	  6.9644458e-001	  7.9542558e+002	  2.3179441e+001	  6.0167680e-001	
  4.6434527e+000	  7.0424553e-001	  8.0433523e+002	  2.3223421e+001	  6.0281842e-001	
  4.6434527e+000	  7.1188211e-001	  8.1305714e+002	  2.3265592e+001	  6.0391306e-001	
  4.6434527e+000	  7.1935778e-001	  8.2159527e+002	  2.3306031e+001	  6.0496275e-001	
  4.6434527e+000	  7.2667592e-001	  8.2995350e+002	  2.3344813e+001	  6.0596942e-001	
  4.6434527e+000	  7.3383987e-001	  8.3813561e+002	  2.3382001e+001	  6.0693473e-001	
  4.6434527e+000	  7.4085287e-001	  8.4614531e+002	  2.3417632e+001	  6.0785961e-001	
  4.6434527e+000	  7.4771809e-001	  8.5398625e+002	  2.3451743e+001	  6.0874503e-001	
  4.6434527e+000	  7.5443865e-001	  8.6166196e+002	  2.3484375e+001	  6.0959208e-001	
  4.6434527e+000	  7.6101761e-001	  8.6917594e+002	  2.3515571e+001	  6.1040185e-001	
  4.6434527e+000	  7.6745794e-001	  8.7653160e+002	  2.3545412e+001	  6.1117643e-001	
  4.6434527e+000	  7.7376257e-001	  8.8373226e+002	  2.3574004e+001	  6.1191862e-001	
  4.6434527e+000	  7.7993435e-001	  8.9078119e+002	  2.3601430e+001	  6.1263051e-001	
  4.6434527e+000	  7.8597609e-001	  8.9768160e+002	  2.3627727e+001	  6.1331312e-001	
  4.6434527e+000	  7.9189052e-001	  9.0443661e+002	  2.3652929e+001	  6.1396730e-001	
  4.6434527e+000	  7.9768033e-001	  9.1104929e+002	  2.3677097e+001	  6.1459462e-001	
  4.6434527e+000	  8.0334814e-001	  9.1752263e+002	  2.3700301e+001	  6.1519696e-001	
  4.6434527e+000	  8.0889653e-001	  9.2385957e+002	  2.3722600e+001	  6.1577578e-001	
  4.6434527e+000	  8.1432801e-001	  9.3006298e+002	  2.3744031e+001	  6.1633207e-001	
  4.6434527e+000	  8.1964503e-001	  9.3613569e+002	  2.3764623e+001	  6.1686657e-001	
  4.6434527e+000	  8.2485003e-001	  9.4208043e+002	  2.3784405e+001	  6.1738008e-001	
  4.6434527e+000	  8.2994535e-001	  9.4789991e+002	  2.3803410e+001	  6.1787340e-001	
  4.6434527e+000	  8.3493330e-001	  9.5359677e+002	  2.3821664e+001	  6.1834722e-001	
  4.6434527e+000	  8.3981616e-001	  9.5917359e+002	  2.3839184e+001	  6.1880199e-001	
  4.6434527e+000	  8.4459612e-001	  9.6463291e+002	  2.3855986e+001	  6.1923812e-001	
  4.6434527e+000	  8.4927537e-001	  9.6997719e+002	  2.3872085e+001	  6.1965600e-001	
  4.6434527e+000	  8.5385603e-001	  9.7520886e+002	  2.3887492e+001	  6.2005594e-001	
  4.6434527e+000	  8.5834016e-001	  9.8033029e+002	  2.3902217e+001	  6.2043816e-001	
  4.6434527e+000	  8.6272981e-001	  9.8534381e+002	  2.3916265e+001	  6.2080279e-001	
  4.6434527e+000	  8.6702696e-001	  9.9025169e+002	  2.3929635e+001	  6.2114985e-001	
  4.6434527e+000	  8.7123357e-001	  9.9505616e+002	  2.3942329e+001	  6.2147935e-001	
  4.6434527e+000	  8.7535154e-001	  9.9975939e+002	  2.3954352e+001	  6.2179144e-001	
  4.6434527e+000	  8.7938274e-001	  1.0043635e+003	  2.3965721e+001	  6.2208655e-001	
  4.6434527e+000	  8.8332900e-001	  1.0088706e+003	  2.3976456e+001	  6.2236520e-001	
  4.6434527e+000	  8.8719211e-001	  1.0132828e+003	  2.3986580e+001	  6.2262799e-001	
  4.6434527e+000	  8.9097382e-001	  1.0176020e+003	  2.3996123e+001	  6.2287571e-001	
  4.6434527e+000	  8.9467585e-001	  1.0218301e+003	  2.4005120e+001	  6.2310926e-001	
  4.6434527e+000	  8.9829987e-001	  1.0259692e+003	  2.4013612e+001	  6.2332968e-001	
  4.6434527e+000	  9.0184752e-001	  1.0300211e+003	  2.4021636e+001	  6.2353796e-001	
  4.6434527e+000	  9.0532043e-001	  1.0339876e+003	  2.4029226e+001	  6.2373497e-001	
  4.6434527e+000	  9.0872015e-001	  1.0378704e+003	  2.4036408e+001	  6.2392141e-001	
  4.6434527e+000	  9.1204825e-001	  1.0416716e+003	  2.4043207e+001	  6.2409787e-001	
  4.6434527e+000	  9.1530621e-001	  1.0453925e+003	  2.4049640e+001	  6.2426486e-001	
  4.6434527e+000	  9.1849553e-001	  1.0490351e+003	  2.4055727e+001	  6.2442286e-001	
  4.6434527e+000	  9.2161764e-001	  1.0526010e+003	  2.4061484e+001	  6.2457231e-001	
  4.6434527e+000	  9.2467397e-001	  1.0560917e+003	  2.4066927e+001	  6.2471359e-001	
  4.6434527e+000	  9.2766590e-001	  1.0595088e+003	  2.4072071e+001	  6.2484710e-001	
  4.6434527e+000	  9.3059478e-001	  1.0628540e+003	  2.4076929e+001	  6.2497322e-001	
  4.6434527e+000	  9.3346196e-001	  1.0661286e+003	  2.4081518e+001	  6.2509234e-001	
  4.6434527e+000	  9.3626871e-001	  1.0693343e+003	  2.4085852e+001	  6.2520483e-001	
  4.6434527e+000	  9.3901633e-001	  1.0724724e+003	  2.4089945e+001	  6.2531108e-001	
  4.6434527e+000	  9.4170605e-001	  1.0755444e+003	  2.4093809e+001	  6.2541137e-001	
  4.6434527e+000	  9.4433909e-001	  1.0785517e+003	  2.4097453e+001	  6.2550596e-001	
  4.6434527e+000	  9.4691666e-001	  1.0814956e+003	  2.4100885e+001	  6.2559505e-001	
  4.6434527e+000	  9.4943991e-001	  1.0843774e+003	  2.4104112e+001	  6.2567882e-001	
  4.6434527e+000	  9.5191000e-001	  1.0871986e+003	  2.4107140e+001	  6.2575742e-001	
  4.6434527e+000	  9.5432803e-001	  1.0899603e+003	  2.4109977e+001	  6.2583106e-001	
  4.6434527e+000	  9.5669512e-001	  1.0926638e+003	  2.4112630e+001	  6.2589992e-001	
  4.6434527e+000	  9.5901233e-001	  1.0953103e+003	  2.4115107e+001	  6.2596422e-001	
  4.6434527e+000	  9.6128072e-001	  1.0979011e+003	  2.4117417e+001	  6.2602416e-001	
